,ppid,heading,cameraoffset,occlusion,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible,setpoint
96,1_2,1.0,1.0,0,0,8.795810630147175,-6,0.0329730249941349,5.998276710510254,0.6759741306304932,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015843177954476307,0.13412213793455408,0.01676526724181926,False,0
97,1_2,1.0,1.0,0,0,8.812295173265646,-6,0.0345318540930748,6.130397319793701,0.6915819644927979,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015607845104645794,0.13212990222046983,0.01651623777755873,False,0
98,1_2,1.0,1.0,0,0,8.828917965468518,-6,0.03613696247339249,6.263370037078857,0.707290530204773,0.027000000700354576,2.430000063031912,0.9450000245124102,0.01570853903917884,0.13298233762297684,0.016622792202872105,False,0
99,1_2,1.0,1.0,0,0,8.845499705541524,-6,0.03777465224266052,6.396028518676758,0.7229619026184082,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015671456287085158,0.1326684095710675,0.01658355119638344,False,0
100,1_2,1.0,1.0,0,0,8.862238107786593,-6,0.03946392238140106,6.529898643493652,0.7387765645980835,0.027000000700354576,2.430000063031912,0.9450000245124102,0.01581465276055654,0.13388065481768763,0.016735081852210953,False,0
101,1_2,1.0,1.0,0,0,8.879001262051139,-6,0.041192758828401566,6.663970947265625,0.7546152472496033,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015838613923448878,0.13408350063585317,0.016760437579481646,False,0
102,1_2,1.0,1.0,0,0,8.895649711835178,-6,0.042947303503751755,6.797180652618408,0.7703519463539124,0.027000000700354576,2.430000063031912,0.9450000245124102,0.015736778981158973,0.13322140590867093,0.016652675738583866,False,0
103,1_2,1.0,1.0,0,0,8.912258920612727,-6,0.044732946902513504,6.9299821853637695,0.7860405445098877,0.027000000700354576,2.430000063031912,0.9450000245124102,0.01568857140343635,0.1328132994411817,0.016601662430147712,False,0
104,1_2,1.0,1.0,0,0,8.928961100390266,-6,0.0465659536421299,7.063584804534912,0.8018237948417664,0.027000000700354576,2.430000063031912,0.9450000245124102,0.01578327504724715,0.13361502338915443,0.016701877923644304,False,0
105,1_2,1.0,1.0,0,0,8.945782210602859,-6,0.048449721187353134,7.198184013366699,0.8183138370513916,0.02800000086426735,2.5200000777840614,0.9800000302493572,0.016490013220059642,0.13461234866177563,0.016826543582721953,False,0
106,1_2,1.0,1.0,0,0,8.962411039883653,-6,0.050349775701761246,7.331210613250732,0.8346112966537476,0.02800000086426735,2.5200000777840614,0.9800000302493572,0.016297436465497136,0.133040293571014,0.01663003669637675,False,0
107,1_2,1.0,1.0,0,0,8.979112314099504,-6,0.05229463055729866,7.464715003967285,0.8515514135360718,0.028999999165534973,2.6099999248981476,1.014999970793724,0.016940150336872063,0.13351843014241638,0.016689803767802047,False,0
108,1_2,1.0,1.0,0,0,8.995869733140026,-6,0.05428871884942055,7.598875522613525,0.868574857711792,0.028999999165534973,2.6099999248981476,1.014999970793724,0.017023486158100603,0.13417526422026071,0.01677190802753259,False,0
109,1_2,1.0,1.0,0,0,9.012250438518247,-6,0.056275155395269394,7.729901313781738,0.8857740163803101,0.029999999329447746,2.699999939650297,1.0499999765306711,0.017199106369519785,0.13104081336342688,0.01638010167042836,False,0
