,ppid,heading,cameraoffset,occlusion,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible,setpoint
135,,1.5,1.5,0,0,3.8494959068846444,7,0.6878091096878052,11.17262077331543,4.659532070159912,0.0,0.0,0.0,0.0,0.13359735336021927,0.01669966917002741,True,0.0
136,,1.5,1.5,0,0,3.8662813020694986,7,0.6987149715423584,11.306428909301758,4.659532070159912,0.0,0.0,0.0,0.0,0.13425176885368728,0.01678147110671091,True,0.0
137,,1.5,1.5,0,0,3.8827591098983363,7,0.7094436883926392,11.438063621520996,4.659532070159912,0.0,0.0,0.0,0.0,0.1320711888145638,0.016508898601820476,True,0.0
138,,1.5,1.5,0,0,3.899431008669194,7,0.7202677726745605,11.570868492126465,4.659532070159912,0.0,0.0,0.0,0.0,0.13324479003163603,0.016655598753954504,True,0.0
139,,1.5,1.5,0,0,3.916148185264785,7,0.7311240434646606,11.70406723022461,4.659532070159912,0.0,0.0,0.0,0.0,0.13364082007196032,0.01670510250899504,True,0.0
140,,1.5,1.5,0,0,3.9326890801960834,7,0.7418934106826782,11.836199760437012,4.659532070159912,0.0,0.0,0.0,0.0,0.13257105599961605,0.016571381999952006,True,0.0
141,,1.5,1.5,0,0,3.9493842215836374,7,0.7527328133583069,11.969191551208496,4.659532070159912,0.0,0.0,0.0,0.0,0.13343314578251864,0.01667914322281483,True,0.0
142,,1.5,1.5,0,0,3.966092946318611,7,0.7635869383811951,12.102364540100098,4.659532070159912,0.0,0.0,0.0,0.0,0.13361425708145447,0.01670178213518181,True,0.0
143,,1.5,1.5,0,0,3.98369817198329,7,0.775040328502655,12.242890357971191,4.659532070159912,0.0,0.0,0.0,0.0,0.1409915239912074,0.017623940498900925,True,0.0
144,,1.5,1.5,0,0,4.0002278983844874,7,0.7857861518859863,12.374734878540039,4.659532070159912,0.0,0.0,0.0,0.0,0.13228127792132582,0.016535159740165728,True,0.0
145,,1.5,1.5,0,0,4.016891647146894,7,0.796615719795227,12.507606506347656,4.659532070159912,0.0,0.0,0.0,0.0,0.13331240491656615,0.01666405061457077,True,0.0
146,,1.5,1.5,0,0,4.033532756996934,7,0.8074302077293396,12.64029312133789,4.659532070159912,0.0,0.0,0.0,0.0,0.13312646398300387,0.016640807997875484,True,0.0
147,,1.5,1.5,0,0,4.050226992827993,7,0.8182799816131592,12.773412704467773,4.659532070159912,0.0,0.0,0.0,0.0,0.13356113110042855,0.01669514138755357,True,0.0
148,,1.5,1.5,0,0,4.0669142860592595,7,0.8291244506835938,12.90646743774414,4.659532070159912,0.0,0.0,0.0,0.0,0.13349593103281876,0.016686991379102345,True,0.0
149,,1.5,1.5,0,0,4.083573205187028,7,0.8399508595466614,13.039300918579102,4.659532070159912,0.0,0.0,0.0,0.0,0.1332737678394622,0.016659220979932776,True,0.0
150,,1.5,1.5,0,0,4.100254461374997,7,0.8507916331291199,13.172309875488281,4.659532070159912,0.0,0.0,0.0,0.0,0.13345004950375738,0.016681256187969673,True,0.0
151,,1.5,1.5,0,0,4.116948999058222,7,0.8616398572921753,13.305410385131836,4.659532070159912,0.0,0.0,0.0,0.0,0.13354181256188014,0.016692726570235017,True,0.0
152,,1.5,1.5,0,0,4.13359373113424,7,0.8724576830863953,13.438138008117676,4.659532070159912,0.0,0.0,0.0,0.0,0.1331675158774246,0.016645939484678074,True,0.0
153,,1.5,1.5,0,0,4.15033747072034,7,0.8833276629447937,13.571505546569824,4.659532070159912,0.0,0.0,0.0,0.0,0.13380985728429806,0.016726232160537258,True,0.0
154,,1.5,1.5,0,0,4.166954734249354,7,0.8941388130187988,13.704151153564453,4.659532070159912,0.0,0.0,0.0,0.0,0.13308541208856894,0.016635676511071118,True,0.0
155,,1.5,1.5,0,0,4.183595542247229,7,0.9049530625343323,13.836834907531738,4.659532070159912,0.0,0.0,0.0,0.0,0.1331240491656871,0.016640506145710887,True,0.0
156,,1.5,1.5,0,0,4.200205863176451,7,0.9157477021217346,13.969278335571289,4.659532070159912,0.0,0.0,0.0,0.0,0.13288256743376792,0.01661032092922099,True,0.0
157,,1.5,1.5,0,0,4.217050119533457,7,0.9266942143440247,14.103584289550781,4.659532070159912,0.0,0.0,0.0,0.0,0.13475163603873597,0.016843954504841996,True,0.0
158,,1.5,1.5,0,0,4.2335901089082615,7,0.9374433755874634,14.235468864440918,4.659532070159912,0.0,0.0,0.0,0.0,0.1323223298157501,0.016540291226968762,True,0.0
159,,1.5,1.5,0,0,4.250256876192316,7,0.9482747316360474,14.368362426757812,4.659532070159912,0.0,0.0,0.0,0.0,0.13333413827243845,0.016666767284054806,True,0.0
160,,1.5,1.5,0,0,4.266919115693898,7,0.9591029286384583,14.50121784210205,4.659532070159912,0.0,0.0,0.0,0.0,0.1332955011953345,0.016661937649416814,True,0.0
161,,1.5,1.5,0,0,4.283574714447852,7,0.9699277877807617,14.634032249450684,4.659532070159912,0.0,0.0,0.0,0.0,0.1332544493009138,0.016656806162614224,True,0.0
162,,1.5,1.5,0,0,4.300311209581995,7,0.9807850122451782,14.767243385314941,4.659532070159912,0.0,0.0,0.0,0.0,0.1336528941585513,0.016706611769818913,True,0.0
163,,1.5,1.5,0,0,4.316999408369757,7,0.9916489124298096,14.90053653717041,4.659532070159912,0.0,0.0,0.0,0.0,0.13373499794740695,0.01671687474342587,True,0.0
164,,1.5,1.5,0,0,4.333637197845983,7,1.0024611949920654,15.033196449279785,4.659532070159912,0.0,0.0,0.0,0.0,0.13309990099249092,0.016637487624061364,True,0.0
