"","ppid_trialn","heading","StartFrame","StartYawRateChange","FirstSteeringTime","pNum","ResponseStartWorldYaw","EarlyResponses","PeakFrame","PeakYawRateChange","PeakSteeringTime","PeakWorldYaw","PeakWorld_x","PeakWorld_z"
"1468","18_3_56",1.5,26,0.0575174821436509,0.416187797723978,18,333.908174514771,FALSE,38,0.256748259488695,0.616206150551022,334.135097503662,-639.069091796875,1985.9208984375
"1469","18_3_57",1,38,0.0651864846788418,0.616795976625951,18,334.010805130005,FALSE,47,0.252587415723267,0.766841813416988,334.181272506714,-655.468322753906,2020.78344726562
"1470","18_3_59",1.5,30,0.0618414938480252,0.483405934663949,18,334.717885971069,FALSE,47,0.212365968591405,0.766740691750954,335.046365737915,-687.068054199219,2088.28540039062
"1471","18_3_6",2,28,0.0678787886334414,0.449798828256505,18,356.228324174881,FALSE,36,0.169860142628317,0.583243204246799,356.127869367599,-9.32878589630127,237.857879638672
"1472","18_3_62",0.5,78,0.0650233064918172,1.28340599503599,18,334.862096786499,FALSE,84,0.149463866286452,1.38344128197002,334.912874221802,-735.941833496094,2194.50634765625
"1473","18_3_63",1.5,28,0.0567832182645623,0.449583906984969,18,335.017221450806,FALSE,151,0.140489501149196,2.49953438755398,333.648162841797,-755.73974609375,2236.16552734375
"1474","18_3_65",1.5,33,0.0607808864263531,0.533507644948031,18,332.378971099854,FALSE,51,0.160804173077668,0.833415186542027,332.779626846313,-783.879638671875,2290.6572265625
"1475","18_3_67",1.5,33,0.0522144536402549,0.533427351327987,18,332.874879837036,FALSE,42,0.189685328377277,0.683427004193959,332.98634147644,-817.119750976562,2356.16723632812
"1476","18_3_69",1.5,28,0.0665734270001416,0.449314047973019,18,332.862539291382,FALSE,36,0.13967366174888,0.582677828485998,332.776792526245,-850.299865722656,2421.849609375
"1477","18_3_7",2,27,0.0714685274928478,0.433310563350297,18,353.933692932129,FALSE,35,0.2111422020447,0.566702416445601,353.826943874359,-13.1778202056885,274.854095458984
"1478","18_3_73",1,35,0.0606992992513872,0.566859985130009,18,327.866485595703,FALSE,41,0.167331005007546,0.666721403169959,327.920040130615,-925.270751953125,2551.57446289062
"1479","18_3_74",2,30,0.058986016759206,0.483483209727979,18,328.714622497559,FALSE,39,0.212855472968619,0.633345820097986,328.839918136597,-944.503112792969,2583.25634765625
"1480","18_3_75",1.5,24,0.0578438256387457,0.383323256384017,18,329.500379562378,FALSE,34,0.183974349467488,0.549988967173988,329.356287002563,-962.686706542969,2615.0888671875
"1481","18_3_76",2,29,0.0801165468935444,0.466122883651963,18,328.01245880127,FALSE,39,0.245489513041291,0.632727921441983,328.203762054443,-982.887084960938,2647.271484375
"1482","18_3_8",2,28,0.0662470810356308,0.450138415939698,18,351.641185760498,FALSE,37,0.181445218514139,0.6000946015822,351.516914367676,-18.6270008087158,312.0537109375
"1483","18_3_80",2,29,0.068939392797384,0.466671959204007,18,329.030923843384,FALSE,39,0.20853146745678,0.633321067930012,329.199962615967,-1059.02722167969,2775.56567382812
"1484","18_3_81",1,30,0.0539277393996633,0.48339869012699,18,330.958444595337,FALSE,40,0.188053606266898,0.650106660717995,331.100698471069,-1077.10107421875,2808.2265625
"1485","18_3_85",1.5,32,0.0645337987334048,0.516703638961019,18,331.047695159912,FALSE,39,0.149545457573946,0.633383250207032,331.114166259766,-1147.71179199219,2939.64575195312
"1486","18_3_88",1.5,28,0.0551515120344284,0.449972093439044,18,331.815336227417,FALSE,37,0.186095579564225,0.600022458066007,331.709154129028,-1199.54797363281,3038.60961914062
"1487","19_1_0",1,33,0.111608388019609,0.534213023781461,19,0,FALSE,43,0.310675984404282,0.70090514701621,0.103841319680214,0.000702003657352179,15.3405847549438
"1488","19_1_1",1,28,0.0779137600621419,0.450033989046201,19,1.50149285793304,FALSE,34,0.364195828940416,0.550062001333,1.56920552253723,-0.128817528486252,51.2138061523438
"1489","19_1_10",2,26,0.055641020628643,0.416744344415896,19,3.68716192245483,FALSE,35,0.485512815944477,0.566814133647597,3.48296236991882,8.59633350372314,387.087310791016
"1490","19_1_11",0,53,0.0580885780885781,0.866750000000003,19,1.901541,FALSE,60,0.288321678904429,0.98339,1.760977,9.773898,427.7271
"1491","19_1_12",1.5,31,0.0503380067599067,0.499919999999996,19,2.346629,FALSE,37,0.284976687412588,0.599929999999993,2.244644,11.03464,461.969
"1492","19_1_13",1.5,22,0.0528671248251748,0.349310000000003,19,1.485295,FALSE,31,0.366153837762238,0.499350000000007,1.321952,11.6657,498.4937
"1493","19_1_14",2,26,0.0910489509324009,0.416700000000006,19,0.1215348,FALSE,33,0.544498834498835,0.533360000000002,359.9594,11.57866,536.0915
"1494","19_1_15",1,27,0.0587412523310023,0.433300000000003,19,358.9957,FALSE,53,0.307983686713287,0.86675000000001,359.1708,10.28927,575.9316
"1495","19_1_16",0.5,25,0.0541724916083916,0.39949,19,359.3399,FALSE,32,0.226480186480187,0.515979999999999,359.2665,10.16192,610.4612
"1496","19_1_17",1.5,27,0.0837878762237762,0.433340000000001,19,359.1013,FALSE,33,0.277960372960373,0.533419999999992,359.0195,9.467677,647.9206
"1497","19_1_18",0.5,38,0.103531459207459,0.616849999999999,19,358.3161,FALSE,42,0.260093256876457,0.68338,358.3294,8.090446,686.4266
"1498","19_1_19",1.5,23,0.0731002402097902,0.366799999999998,19,359.0427,FALSE,28,0.229580447365967,0.45008,359.0917,7.230785,721.8805
"1499","19_1_2",0,26,0.0539277322668508,0.415952272858998,19,1.90715181827545,FALSE,32,0.284976672711142,0.5159102544288,1.97415637969971,1.46098625659943,88.2432327270508
"1500","19_1_20",0.5,26,0.0643706255244755,0.416600000000003,19,359.1904,FALSE,32,0.264254085081585,0.516599999999997,359.2644,7.313678,759.6089
"1501","19_1_21",1.5,21,0.0837062900932401,0.333199999999991,19,0.1511484,FALSE,27,0.266048967365967,0.433399999999992,0.2334675,7.182482,796.2735
"1502","19_1_22",2,24,0.0678788026806526,0.383299999999991,19,2.806945,FALSE,30,0.348613045501166,0.483499999999992,2.892242,8.429817,833.9823
"1503","19_1_23",2,23,0.0676340411421911,0.365900000000011,19,3.633526,FALSE,31,0.381981324941725,0.499300000000005,3.777582,11.39577,871.325
"1504","19_1_24",1.5,25,0.0536829918414918,0.400000000000006,19,5.181695,FALSE,32,0.466258733100233,0.5167,5.302884,15.07797,908.6064
"1505","19_1_25",0.5,34,0.0757925726107226,0.5501,19,6.243997,FALSE,40,0.259440536130536,0.650000000000006,6.31917,19.42648,946.7566
"1506","19_1_27",1,34,0.0522144039627039,0.54940000000002,19,5.306653,FALSE,42,0.2662121204662,0.682600000000008,5.234343,26.77479,1021.316
"1507","19_1_29",0.5,30,0.0667366138694638,0.483500000000021,19,2.540152,FALSE,35,0.276002315198135,0.566800000000001,2.590871,31.38813,1094.896
"1508","19_1_3",2,22,0.0708158489746543,0.3501206822441,19,2.54249310493469,FALSE,49,0.157948729620393,0.800070755172598,2.21929979324341,3.07378482818604,127.808441162109
"1509","19_1_30",0.5,25,0.0826456813519813,0.400099999999981,19,2.250258,FALSE,30,0.242307699393939,0.483499999999992,2.305123,33.02066,1131.525
"1510","19_1_31",1.5,23,0.0712237635198135,0.366799999999984,19,2.235757,FALSE,28,0.198659665547786,0.450199999999995,2.282496,34.52649,1168.427
"1511","19_1_32",2,25,0.0511538582750582,0.400000000000006,19,2.561832,FALSE,32,0.381328665501166,0.516600000000011,2.666656,36.78986,1206.22
"1512","19_1_33",0.5,35,0.0539277473193473,0.566800000000001,19,4.586686,FALSE,57,0.344778580769231,0.933400000000006,4.732987,40.01204,1246.758
"1513","19_1_34",2,25,0.0559673586247086,0.400000000000006,19,4.668736,FALSE,32,0.319242432400932,0.516700000000014,4.764446,42.41635,1280.671
"1514","19_1_35",2,28,0.109976686247086,0.449999999999989,19,5.607844,FALSE,36,0.668345007226107,0.583399999999983,5.356647,46.49379,1318.312
"1515","19_1_38",2,27,0.079300698018648,0.433300000000003,19,2.127262,FALSE,32,0.197272728484849,0.516600000000011,2.077697,51.77364,1429.377
"1516","19_1_39",0.5,36,0.0814219127039627,0.583400000000012,19,0.662494,FALSE,41,0.359953383566434,0.666799999999995,0.7097161,51.80049,1467.905
"1517","19_1_4",0,39,0.081258779500192,0.633381952359798,19,1.28429532051086,FALSE,44,0.28220276215867,0.716712770221999,1.31469166278839,3.55082368850708,164.468536376953
"1518","19_1_40",2,29,0.0890093114219114,0.466300000000018,19,0.07122946,FALSE,38,0.497750591142191,0.616399999999999,359.8722,52.31153,1504.699
"1519","19_1_41",1,24,0.0737529545454545,0.383500000000026,19,359.4826,FALSE,29,0.230069937808858,0.466800000000006,359.5258,51.1855,1540.807
"1520","19_1_42",2,27,0.0652680719114219,0.433300000000003,19,0.1914213,FALSE,37,0.459731934731935,0.600099999999998,359.9288,51.36627,1579.204
"1521","19_1_43",1.5,28,0.0642889918414918,0.450000000000017,19,358.5805,FALSE,37,0.274615405594406,0.600000000000023,358.7671,50.06615,1616.508
"1522","19_1_44",1,34,0.101247084382284,0.550000000000011,19,357.7833,FALSE,40,0.487960395198135,0.650000000000006,357.6626,49.74569,1654.233
"1523","19_1_45",0.5,36,0.0693473053613053,0.583400000000012,19,356.4999,FALSE,43,0.427995376223776,0.700200000000024,356.4245,47.46636,1691.896
"1524","19_1_46",0.5,31,0.0531934991841492,0.5,19,356.2894,FALSE,40,0.177855453379953,0.650000000000006,356.3915,44.86511,1728.735
"1525","19_1_47",0,23,0.0567016002331002,0.365999999999985,19,357.1207,FALSE,29,0.17655012960373,0.465899999999976,357.1959,43.04893,1764.555
"1526","19_1_48",1,27,0.0827272532634033,0.433500000000009,19,358.2325,FALSE,32,0.231620057156177,0.516800000000018,358.2862,41.46734,1802.254
"1527","19_1_5",1,32,0.0588228522489468,0.516668216196898,19,0.399711281061172,FALSE,40,0.395606059944941,0.649953272607799,0.250492930412292,4.12595748901367,201.260772705078
"1528","19_1_50",1.5,19,0.0545803846620046,0.300100000000015,19,359.021,FALSE,36,0.182505827505828,0.583500000000015,359.3781,40.22963,1877.44
"1529","19_1_52",0.5,24,0.0560489822843823,0.383299999999991,19,0.09485953,FALSE,30,0.174918356643357,0.483299999999986,0.1520238,40.53908,1951.167
"1530","19_1_53",1,27,0.0847669280885781,0.433400000000006,19,0.4834269,FALSE,33,0.34592071958042,0.533300000000025,0.5779579,41.00189,1988.764
"1531","19_1_54",0,20,0.0532750701631701,0.316800000000001,19,1.638402,FALSE,26,0.27836829962704,0.416800000000023,1.701504,42.10908,2025.012
"1532","19_1_55",2,21,0.0589044258741259,0.333200000000033,19,0.979129,FALSE,41,0.328624708624709,0.666800000000023,0.5429312,43.21684,2064.194
"1533","19_1_56",0,25,0.0557225863636364,0.399299999999982,19,359.2599,FALSE,32,0.148729619347319,0.51600000000002,359.3205,42.45113,2100.312
"1534","19_1_58",1.5,28,0.0757925243589743,0.449999999999989,19,359.5854,FALSE,34,0.19710956013986,0.550000000000011,359.6507,41.47406,2175.237
"1535","19_1_59",2,33,0.0895804047785547,0.533299999999997,19,0.7720639,FALSE,41,0.430279722377622,0.666699999999992,0.5881251,42.21476,2213.492
"1536","19_1_60",0.5,14,0.0524592303030303,0.216700000000003,19,359.8448,FALSE,67,0.243857844708625,1.09989999999999,359.6237,41.50234,2254.279
"1537","19_1_61",1.5,38,0.104755257808858,0.616700000000037,19,357.6715,FALSE,44,0.411678315431236,0.716700000000003,357.5773,40.70624,2288.534
"1538","19_1_62",1,25,0.0713053641025641,0.399900000000002,19,356.9448,FALSE,32,0.382307720979021,0.516499999999951,356.9821,38.29575,2324.181
"1539","19_1_63",1,28,0.097983662004662,0.450199999999995,19,359.3324,FALSE,34,0.311736589277389,0.550099999999986,359.4018,37.39761,2361.769
"1540","19_1_64",2,24,0.0535197956876457,0.38330000000002,19,0.2038308,FALSE,30,0.303741273939394,0.483299999999986,0.2708729,37.64325,2398.564
"1541","19_1_66",1.5,32,0.0690210365967366,0.51600000000002,19,2.133523,FALSE,39,0.34265731048951,0.632800000000032,2.023778,40.8271,2474.092
"1542","19_1_67",1,19,0.054825174009324,0.300200000000018,19,0.05245452,FALSE,40,0.190174830769231,0.649999999999977,359.9108,41.16504,2511.553
"1543","19_1_69",1.5,38,0.0531934689044289,0.61669999999998,19,359.283,FALSE,44,0.173123539393939,0.716799999999978,359.2206,40.18675,2586.743
"1544","19_1_7",2,30,0.0642890584739768,0.483292844309595,19,359.511911451817,FALSE,149,0.341025619270466,2.4665811607712,0.777291178703308,3.38877177238464,290.447296142578
"1545","19_1_70",1,36,0.0543356626573426,0.582700000000045,19,358.1498,FALSE,44,0.191806542890443,0.716200000000015,358.0359,38.87355,2624.048
"1546","19_1_71",2,21,0.0562121048951049,0.333399999999983,19,358.2192,FALSE,40,0.160641025641026,0.650099999999952,357.8254,37.26328,2660.81
"1547","19_1_72",1.5,29,0.0779953135198135,0.466699999999946,19,355.7952,FALSE,36,0.240512844988345,0.583299999999952,355.6996,34.75473,2697.387
"1548","19_1_73",1,27,0.0695920829836829,0.433300000000031,19,354.8811,FALSE,34,0.281305347086247,0.549900000000036,354.7803,31.14196,2734.142
"1549","19_1_74",0.5,29,0.0536830136363636,0.466799999999978,19,354.7318,FALSE,34,0.168881105710956,0.550199999999961,354.7686,27.22945,2771.133
"1550","19_1_75",1,32,0.0575174755244755,0.516200000000026,19,354.2401,FALSE,36,0.142529134498835,0.58280000000002,354.2161,23.94954,2808.454
"1551","19_1_76",2,30,0.115932426573427,0.483299999999986,19,354.3906,FALSE,35,0.431829792540793,0.566699999999969,354.477,19.80919,2845.42
"1552","19_1_77",1,26,0.0609440393939394,0.416799999999967,19,354.9437,FALSE,32,0.146689952214452,0.516799999999989,355.0201,17.18821,2882.119
"1553","19_1_78",2,22,0.0523776481351981,0.350099999999998,19,355.7609,FALSE,38,0.310104895104895,0.61669999999998,356.1999,14.43066,2920.149
"1554","19_1_79",2,23,0.0635547631002331,0.366800000000012,19,357.781,FALSE,38,0.251200466200466,0.61669999999998,358.188,13.01214,2957.454
"1555","19_1_8",2,24,0.0660023377179268,0.383372594807099,19,1.22003412246704,FALSE,33,0.340536082410937,0.533366316191099,1.403280377388,3.95630097389221,312.305297851562
"1556","19_1_80",1,28,0.0747318848018648,0.449999999999989,19,359.1498,FALSE,33,0.228356698135198,0.533299999999997,359.2052,12.74452,2994.118
"1557","19_1_83",1.5,37,0.0583333231934732,0.600099999999998,19,359.3159,FALSE,99,0.170757575757576,1.63339999999999,358.1541,12.14344,3114.506
"1558","19_1_84",1.5,29,0.0863170342657343,0.466000000000008,19,357.9159,FALSE,131,0.311002433799534,2.16590000000002,359.8835,10.7851,3156.072
"1559","19_1_85",1.5,20,0.0531118393939394,0.316699999999969,19,357.664,FALSE,33,0.261398601398601,0.533399999999972,357.9534,10.28125,3180.196
"1560","19_1_86",1,23,0.0590675946386946,0.366800000000012,19,359.1321,FALSE,39,0.169044297202797,0.63330000000002,358.9683,9.830251,3218.319
"1561","19_1_87",1.5,22,0.0533566339160839,0.350000000000023,19,358.6358,FALSE,28,0.159254073892774,0.449999999999989,358.6877,8.75944,3254.036
"1562","19_1_88",0.5,26,0.05237756002331,0.416699999999992,19,0.5143234,FALSE,33,0.21106061958042,0.533299999999997,0.5889111,8.913509,3292.032
"1563","19_1_89",1.5,28,0.0547435407925408,0.449999999999989,19,0.4237627,FALSE,34,0.342167895104895,0.550099999999986,0.3484275,9.426596,3329.496
"1564","19_1_9",1,24,0.0509091035087346,0.382759826034004,19,3.14483880996704,FALSE,32,0.463484802124869,0.516064503119999,3.29065680503845,6.03727436065674,349.443054199219
"1565","19_2_0",1.5,38,0.0653496222610722,0.617662999999999,19,2.183329,FALSE,49,0.358974358974359,0.800721999999999,1.924787,0.3774239,15.99909
"1566","19_2_10",2,23,0.0747319396736596,0.366909999999997,19,4.723562,FALSE,34,0.444801864801865,0.550049999999999,5.074168,11.36932,386.22
"1567","19_2_11",0.5,21,0.0646969954545454,0.333620000000003,19,5.642373,FALSE,28,0.32071093962704,0.450310000000002,5.745641,15.64975,422.4964
"1568","19_2_12",1.5,24,0.0841957928904428,0.383319999999998,19,6.06785,FALSE,32,0.355955737995338,0.516739999999999,6.231662,19.71287,460.1407
"1569","19_2_13",1.5,31,0.0934964893939394,0.499919999999989,19,8.068226,FALSE,37,0.271270407925408,0.59984,7.984807,24.87675,497.7871
"1570","19_2_14",1.5,29,0.0911305221445221,0.466769999999997,19,6.966443,FALSE,35,0.306923090909091,0.566859999999991,6.876018,29.16117,534.4683
"1571","19_2_17",2,25,0.0753846228438228,0.400210000000001,19,4.698479,FALSE,30,0.171981285780886,0.48339,4.641443,39.63135,645.1633
"1572","19_2_18",1,35,0.0693473435897436,0.566789999999997,19,1.941168,FALSE,43,0.175407917132867,0.69986999999999,1.960277,41.38059,684.1871
"1573","19_2_2",2,28,0.058006986013986,0.45007,19,1.320824,FALSE,80,0.331072273426573,1.31695,359.8331,1.908273,94.52851
"1574","19_2_20",1.5,26,0.0744056064102564,0.416700000000006,19,1.056742,FALSE,33,0.313776217948718,0.5334,1.165706,42.34962,757.377
"1575","19_2_21",2,26,0.0530302675990676,0.416899999999998,19,3.011198,FALSE,33,0.400582735664336,0.533399999999986,3.088747,44.3449,794.6545
"1576","19_2_22",0.5,23,0.0538461355477855,0.366100000000003,19,5.1311,FALSE,29,0.213752952214452,0.466200000000001,5.190728,47.74508,831.2941
"1577","19_2_24",1,40,0.0518881151048951,0.650000000000006,19,5.281667,FALSE,68,0.147913749417249,1.11670000000001,5.252995,55.29445,910.6631
"1578","19_2_25",2,26,0.0502563994172494,0.416699999999992,19,4.592436,FALSE,33,0.300885811655012,0.533499999999989,4.684072,57.74552,943.2358
"1579","19_2_26",1.5,21,0.0623309694638694,0.33329999999998,19,4.642633,FALSE,35,0.27951048951049,0.566800000000001,5.001059,61.68337,980.6221
"1580","19_2_27",2,30,0.087867121095571,0.483299999999986,19,6.468901,FALSE,39,0.416002322610723,0.633499999999998,6.251761,65.95175,1018.11
"1581","19_2_28",0,25,0.0733449655477855,0.399599999999992,19,5.142838,FALSE,30,0.181934721911422,0.482699999999994,5.191697,68.89566,1053.986
"1582","19_2_29",1,22,0.0500931970862471,0.349899999999991,19,5.23953,FALSE,31,0.335885768997669,0.5,5.392576,72.28112,1091.164
"1583","19_2_3",1,32,0.077016319044289,0.516729999999999,19,0.529776,FALSE,40,0.239207448951049,0.649999999999999,0.3945246,1.616755,126.5186
"1584","19_2_30",0.5,26,0.0580885755244755,0.416599999999988,19,6.264968,FALSE,34,0.269557083682984,0.54989999999998,6.369436,76.37315,1128.538
"1585","19_2_31",1,21,0.0766900224941725,0.333400000000012,19,6.667568,FALSE,28,0.271025587412587,0.450000000000017,6.767203,80.71984,1164.811
"1586","19_2_32",1.5,28,0.0652681020979021,0.450000000000017,19,7.589751,FALSE,34,0.224930039393939,0.550000000000011,7.500361,85.70216,1202.481
"1587","19_2_33",1,20,0.0639627085081585,0.315999999999974,19,6.44879,FALSE,28,0.202738974825175,0.449299999999994,6.557759,89.64194,1238.664
"1588","19_2_34",0.5,23,0.0831351531002331,0.366900000000015,19,7.866792,FALSE,28,0.179650337296037,0.449999999999989,7.909302,94.55207,1275.67
"1589","19_2_35",2,26,0.0701631733100233,0.416699999999992,19,8.397067,FALSE,32,0.324055958135198,0.516899999999993,8.315804,100.1069,1312.992
"1590","19_2_36",2,22,0.0810140224941725,0.349500000000006,19,6.173287,FALSE,27,0.305128178368298,0.432800000000015,6.11384,104.0771,1349.306
"1591","19_2_37",0,28,0.0860723128205128,0.450099999999992,19,2.183549,FALSE,32,0.218811162237762,0.516899999999993,2.219181,106.4027,1387.23
